"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task","age_group","age"
"181A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",44
"181A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",44
"181A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",44
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",1,"category","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",20
"182A","female",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",20
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",63
"183A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",63
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",21
"184A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity","adult",21
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex2",1,"flexibility","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat1",0,"category","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat2",0,"category","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat3",0,"category","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo1",2,"homogeneity","adult",35
"185A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo2",2,"homogeneity","adult",35
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat1",1,"category","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat2",1,"category","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat3",1,"category","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",20
"186A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",20
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat1",0,"category","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat2",1,"category","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat3",0,"category","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",61
"187A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",61
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex2",1,"flexibility","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat1",0,"category","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat2",1,"category","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat3",1,"category","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",41
"188A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo2",5,"homogeneity","adult",41
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",1,"category","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",49
"189A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","adult",49
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",0,"category","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",1,"category","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",1,"homogeneity","adult",43
"18A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",1,"homogeneity","adult",43
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",38
"190A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","adult",38
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",0,"category","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",41
"191A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",NA,"homogeneity","adult",41
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity","adult",44
"192A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",4,"homogeneity","adult",44
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",4,"homogeneity","adult",51
"193A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",51
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",1,"flexibility","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",2,"homogeneity","adult",52
"194A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",52
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",2,"homogeneity","adult",40
"195A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",40
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat1",0,"category","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat2",1,"category","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat3",1,"category","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo1",1,"homogeneity","adult",51
"196A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo2",4,"homogeneity","adult",51
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",1,"flexibility","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",0,"category","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",5,"homogeneity","adult",60
"197A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity","adult",60
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat1",0,"category","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat2",1,"category","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat3",1,"category","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_homo1",5,"homogeneity","adult",38
"198A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_homo2",4,"homogeneity","adult",38
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",1,"category","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",37
"199A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",5,"homogeneity","adult",37
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",0,"category","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",5,"homogeneity","adult",31
"19A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity","adult",31
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat1",1,"category","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat2",1,"category","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat3",1,"category","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",51
"1A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",51
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat1",1,"category","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat2",1,"category","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat3",1,"category","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo1",5,"homogeneity","adult",20
"200A","male",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo2",3,"homogeneity","adult",20
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",35
"201A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity","adult",35
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex1",1,"flexibility","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat1",0,"category","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat2",0,"category","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat3",0,"category","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo1",1,"homogeneity","adult",42
"202A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo2",1,"homogeneity","adult",42
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex2",1,"flexibility","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat1",0,"category","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat2",1,"category","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat3",1,"category","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",28
"203A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",28
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",1,"flexibility","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",26
"204A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",26
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat1",0,"category","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat2",0,"category","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat3",0,"category","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo1",1,"homogeneity","adult",18
"205A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo2",2,"homogeneity","adult",18
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex1",1,"flexibility","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat1",0,"category","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat2",1,"category","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_cat3",NA,"category","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_homo1",4,"homogeneity","adult",26
"206A","female",NA,NA,NA,"Asian","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",26
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",30
"207A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",30
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",2,"homogeneity","adult",26
"208A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",26
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat1",0,"category","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat2",0,"category","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_cat3",0,"category","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",30
"209A","nonbinary",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",30
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",1,"flexibility","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",1,"category","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",46
"20A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",46
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",0,"category","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",20
"210A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","adult",20
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",0,"category","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",2,"homogeneity","adult",39
"211A","nonbinary",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",39
