"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_flex2",0,"flexibility"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_cat1",0,"category"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_cat2",0,"category"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_cat3",0,"category"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_homo1",2,"homogeneity"
"43C","male",5,-2.05324861118852,5.4790385053543,"Asian","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_cat2",0,"category"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"44C","female",6,-1.42702395864808,6.10526315789474,"White","Unknowledgeable","Specific","q_homo2",1,"homogeneity"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_flex1",1,"flexibility"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_flex2",1,"flexibility"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_flex3",1,"flexibility"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_cat1",0,"category"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_cat2",1,"category"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_cat3",0,"category"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity"
"45C","male",8,1.00906626691583,8.54135338345865,"White","Knowledgeable","Generic","q_homo2",2,"homogeneity"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_homo1",5,"homogeneity"
"46C","male",5,-2.05598271918579,5.47630439735703,"White","Unknowledgeable","Specific","q_homo2",5,"homogeneity"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_flex1",1,"flexibility"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_cat3",NA,"category"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"47C","female",5,-2.2555726029862,5.27671451355662,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_flex2",NA,"flexibility"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_cat1",0,"category"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_cat2",1,"category"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_cat3",1,"category"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_homo1",NA,"homogeneity"
"48C","male",8,1.06921664285568,8.6015037593985,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","K_Check1",1,"know_check"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","K_Check2",1,"know_check"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_flex1",0,"flexibility"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_flex2",1,"flexibility"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_flex3",0,"flexibility"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_cat1",0,"category"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_cat2",0,"category"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_cat3",0,"category"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_homo1",5,"homogeneity"
"49C","male",6,-1.0935767041482,6.43871041239462,"Asian","Knowledgeable","Specific","q_homo2",4,"homogeneity"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","K_Check1",1,"know_check"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","K_Check2",0,"know_check"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_flex1",0,"flexibility"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_flex2",0,"flexibility"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_flex3",0,"flexibility"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_cat1",0,"category"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_cat2",1,"category"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_cat3",1,"category"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"4C","male",5,-2.1598788230819,5.37240829346092,"Mixed","Knowledgeable","Generic","q_homo2",4,"homogeneity"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_cat1",0,"category"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_cat2",1,"category"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_cat3",1,"category"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_homo1",1,"homogeneity"
"50C","male",5,-2.35673459888504,5.17555251765778,"White","Unknowledgeable","Generic","q_homo2",4,"homogeneity"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_flex1",1,"flexibility"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_cat1",0,"category"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_cat2",1,"category"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_cat3",1,"category"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"51C","female",7,0.298198187626695,7.83048530416951,"Asian","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","K_Check1",1,"know_check"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","K_Check2",1,"know_check"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_flex1",0,"flexibility"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_flex2",0,"flexibility"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_flex3",1,"flexibility"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_cat1",1,"category"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_cat2",0,"category"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_cat3",NA,"category"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"52C","female",5,-1.69223243438287,5.84005468215995,"Asian","Knowledgeable","Generic","q_homo2",NA,"homogeneity"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_cat1",0,"category"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_cat2",0,"category"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_cat3",1,"category"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity"
"53C","male",7,-0.114766041127007,7.41752107541581,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_cat1",0,"category"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_cat2",0,"category"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_cat3",1,"category"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity"
"54C","female",5,-2.08332379915845,5.44896331738437,"White","Unknowledgeable","Generic","q_homo2",4,"homogeneity"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_flex2",0,"flexibility"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_cat1",0,"category"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_cat2",1,"category"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_cat3",1,"category"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"55C","male",8,0.563406663361485,8.09569377990431,"(Missing)","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_flex3",1,"flexibility"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_cat1",1,"category"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_cat2",1,"category"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_cat3",1,"category"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity"
"56C","female",6,-1.09631081214546,6.43597630439736,"White","Knowledgeable","Specific","q_homo2",4,"homogeneity"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_flex1",1,"flexibility"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_cat3",1,"category"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_homo1",NA,"homogeneity"
"57C","female",6,-1.04709686819468,6.48519024834814,"White","Unknowledgeable","Specific","q_homo2",4,"homogeneity"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_flex1",1,"flexibility"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_flex2",1,"flexibility"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_cat1",0,"category"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_cat2",0,"category"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_cat3",1,"category"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_homo1",2,"homogeneity"
"58C","female",5,-1.63755027443756,5.89473684210526,"Black","Unknowledgeable","Generic","q_homo2",2,"homogeneity"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","soundcheck",1,"soundcheck"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","K_Check1",NA,"know_check"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","K_Check2",NA,"know_check"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","U_Check1",1,"unknow_check"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","U_Check2",1,"unknow_check"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_flex1",1,"flexibility"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_flex2",0,"flexibility"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_flex3",1,"flexibility"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_cat1",1,"category"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_cat2",1,"category"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_cat3",1,"category"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_homo1",5,"homogeneity"
"59C","male",8,1.46292819446196,8.99521531100478,"Black","Unknowledgeable","Generic","q_homo2",5,"homogeneity"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_flex2",0,"flexibility"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_flex3",1,"flexibility"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_cat1",0,"category"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_cat2",0,"category"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_cat3",0,"category"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity"
"5C","male",7,-0.0600838811816899,7.47220323536113,"White","Knowledgeable","Specific","q_homo2",1,"homogeneity"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","K_Check1",0,"know_check"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","K_Check2",1,"know_check"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_flex1",1,"flexibility"
"60C","female",8,1.4601940864647,8.99248120300752,"Black","Knowledgeable","Generic","q_flex2",1,"flexibility"
